98 25
23 37
100 50
8 16 0
8 17 0
8 18 0
8 19 0
8 20 0
8 21 0
8 22 0
8 23 0
8 24 1
8 25 1
8 26 1
8 27 0
8 28 1
8 29 1
8 30 0
8 31 0
8 32 0
8 33 0
8 34 0
8 35 1
8 36 0
8 37 1
8 38 1
8 39 1
8 40 0
8 41 1
8 42 0
8 43 1
8 44 0
8 45 1
8 46 0
8 47 0
8 48 0
8 49 1
8 50 1
9 1 0
9 2 0
9 3 0
9 4 0
9 5 0
9 6 1
9 7 0
9 8 0
9 9 0
9 10 0
9 11 1
9 12 0
9 13 1
9 14 0
9 15 0
9 16 0
9 17 0
9 18 1
9 19 1
9 20 0
9 21 1
9 22 0
9 23 0
9 24 1
9 25 0
9 26 0
9 27 0
9 28 0
9 29 0
9 30 0
9 31 1
9 32 0
9 33 0
9 34 0
9 35 1
9 36 0
9 37 0
9 38 1
9 39 1
9 40 0
9 41 0
9 42 0
9 43 1
9 44 0
9 45 0
9 46 0
9 47 0
9 48 0
9 49 1
9 50 0
10 1 0
10 2 0
10 3 0
10 4 0
10 5 1
10 6 0
10 7 0
10 8 0
10 9 0
10 10 0
10 11 0
10 12 0
10 13 0
10 14 0
10 15 1
10 16 0
10 17 0
10 18 1
10 19 0
10 20 0
10 21 0
10 22 0
10 23 0
10 24 0
10 25 1
10 26 0
10 27 0
10 28 0
10 29 0
10 30 0
10 31 0
10 32 0
10 33 1
10 34 1
10 35 0
10 36 0
10 37 0
10 38 0
10 39 0
10 40 0
10 41 1
10 42 1
10 43 0
10 44 0
10 45 1
10 46 0
10 47 0
10 48 0
10 49 1
10 50 0
11 1 0
11 2 1
11 3 0
11 4 0
11 5 0
11 6 1
11 7 0
11 8 0
11 9 0
11 10 1
11 11 1
11 12 0
11 13 0
11 14 0
11 15 0
11 16 0
11 17 0
11 18 0
11 19 0
11 20 0
11 21 0
11 22 0
11 23 0
11 24 0
11 25 0
11 26 1
11 27 1
11 28 0
11 29 0
11 30 1
11 31 0
11 32 1
11 33 1
11 34 0
11 35 0
11 36 0
11 37 0
11 38 0
11 39 0
11 40 0
11 41 1
11 42 1
11 43 0
11 44 0
11 45 0
11 46 0
11 47 1
11 48 0
11 49 1
11 50 0
12 1 0
12 2 0
12 3 0
12 4 1
12 5 0
12 6 1
12 7 0
12 8 0
12 9 0
12 10 0
12 11 0
12 12 0
12 13 0
12 14 0
12 15 0
12 16 0
12 17 1
12 18 0
12 19 0
12 20 1
12 21 1
12 22 0
12 23 0
12 24 1
12 25 0
12 26 0
12 27 0
12 28 0
12 29 1
12 30 1
12 31 1
12 32 0
12 33 0
12 34 1
12 35 0
12 36 0
12 37 0
12 38 0
12 39 0
12 40 0
12 41 0
12 42 1
12 43 0
12 44 0
12 45 0
12 46 1
12 47 1
12 48 1
12 49 0
12 50 1
13 1 0
13 2 0
13 3 0
13 4 1
13 5 0
13 6 0
13 7 0
13 8 0
13 9 1
13 10 0
13 11 1
13 12 0
13 13 0
13 14 1
13 15 1
13 16 0
13 17 1
13 18 0
13 19 0
13 20 0
13 21 0
13 22 0
13 23 0
13 24 0
13 25 0
13 26 0
13 27 0
13 28 0
13 29 0
13 30 0
13 31 0
13 32 1
13 33 0
13 34 0
13 35 0
13 36 0
13 37 0
13 38 0
13 39 0
13 40 0
13 41 1
13 42 0
13 43 0
13 44 1
13 45 1
13 46 0
13 47 1
13 48 0
13 49 0
13 50 1
14 1 0
14 2 0
14 3 0
14 4 0
14 5 0
14 6 0
14 7 0
14 8 0
14 9 0
14 10 0
14 11 0
14 12 0
14 13 0
14 14 0
14 15 0
14 16 0
14 17 1
14 18 1
14 19 0
14 20 0
14 21 0
14 22 0
14 23 0
14 24 1
14 25 0
14 26 0
14 27 0
14 28 1
14 29 0
14 30 1
14 31 1
14 32 0
14 33 1
14 34 0
14 35 0
14 36 1
14 37 1
14 38 0
14 39 1
14 40 0
14 41 0
14 42 0
14 43 0
14 44 0
14 45 0
14 46 1
14 47 0
14 48 1
14 49 0
14 50 0
15 1 1
15 2 0
15 3 1
15 4 0
15 5 0
15 6 0
15 7 0
15 8 0
15 9 0
15 10 0
15 11 0
15 12 0
15 13 1
15 14 1
15 15 0
15 16 0
15 17 0
15 18 0
15 19 1
15 20 0
15 21 1
15 22 1
15 23 0
15 24 0
15 25 0
15 26 0
15 27 0
15 28 1
15 29 0
15 30 0
15 31 1
15 32 0
15 33 0
15 34 1
15 35 1
15 36 0
15 37 1
15 38 0
15 39 0
15 40 0
15 41 0
15 42 0
15 43 1
15 44 0
15 45 0
15 46 0
15 47 0
15 48 0
15 49 0
15 50 0
16 1 0
16 2 1
16 3 0
16 4 1
16 5 1
16 6 1
16 7 0
16 8 0
16 9 0
16 10 0
16 11 0
16 12 0
16 13 0
16 14 1
16 15 1
16 16 0
16 17 0
16 18 1
16 19 0
16 20 0
16 21 1
16 22 0
16 23 1
16 24 0
16 25 0
16 26 1
16 27 0
16 28 0
16 29 0
16 30 1
16 31 0
16 32 0
16 33 0
16 34 0
16 35 0
16 36 0
16 37 1
16 38 0
16 39 0
16 40 1
16 41 0
16 42 0
16 43 0
16 44 0
16 45 0
16 46 0
16 47 0
16 48 1
16 49 1
16 50 0
17 1 0
17 2 1
17 3 1
17 4 1
17 5 0
17 6 0
17 7 0
17 8 0
17 9 1
17 10 1
17 11 0
17 12 0
17 13 0
17 14 0
17 15 0
17 16 0
17 17 0
17 18 0
17 19 1
17 20 0
17 21 1
17 22 1
17 23 0
17 24 1
17 25 0
17 26 1
17 27 0
17 28 0
17 29 0
17 30 1
17 31 1
17 32 0
17 33 0
17 34 0
17 35 1
17 36 1
17 37 1
17 38 0
17 39 0
17 40 0
17 41 0
17 42 0
17 43 0
17 44 0
17 45 1
17 46 0
17 47 0
17 48 0
17 49 0
17 50 0
18 1 1
18 2 0
18 3 0
18 4 0
18 5 0
18 6 0
18 7 0
18 8 0
18 9 1
18 10 0
18 11 1
18 12 0
18 13 0
18 14 0
18 15 0
18 16 0
18 17 0
18 18 0
18 19 1
18 20 0
18 21 0
18 22 0
18 23 0
18 24 0
18 25 0
18 26 0
18 27 0
18 28 1
18 29 1
18 30 0
18 31 0
18 32 0
18 33 1
18 34 1
18 35 0
18 36 0
18 37 0
18 38 1
18 39 0
18 40 0
18 41 0
18 42 1
18 43 0
18 44 1
18 45 0
18 46 0
18 47 0
18 48 1
18 49 0
18 50 0
19 1 1
19 2 1
19 3 0
19 4 0
19 5 1
19 6 1
19 7 0
19 8 0
19 9 0
19 10 1
19 11 0
19 12 0
19 13 0
19 14 0
19 15 0
19 16 1
19 17 0
19 18 0
19 19 0
19 20 0
19 21 1
19 22 1
19 23 0
19 24 0
19 25 1
19 26 1
19 27 0
19 28 0
19 29 0
19 30 0
19 31 0
19 32 0
19 33 0
19 34 0
19 35 0
19 36 0
19 37 0
19 38 0
19 39 0
19 40 0
19 41 0
19 42 1
19 43 0
19 44 1
19 45 1
19 46 0
19 47 0
19 48 0
19 49 1
19 50 0
20 1 0
20 2 1
20 3 1
20 4 0
20 5 0
20 6 1
20 7 0
20 8 1
20 9 1
20 10 1
20 11 1
20 12 0
20 13 0
20 14 0
20 15 0
20 16 0
20 17 0
20 18 0
20 19 0
20 20 0
20 21 0
20 22 0
20 23 1
20 24 0
20 25 1
20 26 0
20 27 0
20 28 1
20 29 0
20 30 0
20 31 0
20 32 0
20 33 1
20 34 1
20 35 0
20 36 1
20 37 0
20 38 0
20 39 0
20 40 0
20 41 0
20 42 1
20 43 0
20 44 1
20 45 0
20 46 1
20 47 1
20 48 0
20 49 0
20 50 1
21 1 1
21 2 0
21 3 1
21 4 1
21 5 0
21 6 0
21 7 0
21 8 0
21 9 0
21 10 1
21 11 0
21 12 0
21 13 1
21 14 0
21 15 0
21 16 0
21 17 1
21 18 1
21 19 0
21 20 0
21 21 0
21 22 0
21 23 0
21 24 1
21 25 1
21 26 0
21 27 0
21 28 0
21 29 0
21 30 0
21 31 1
21 32 1
21 33 1
21 34 0
21 35 0
21 36 1
21 37 0
21 38 0
21 39 1
21 40 1
21 41 0
21 42 1
21 43 0
21 44 0
21 45 1
21 46 0
21 47 0
21 48 1
21 49 0
21 50 0
22 1 0
22 2 1
22 3 1
22 4 0
22 5 1
22 6 0
22 7 0
22 8 1
22 9 0
22 10 1
22 11 0
22 12 1
22 13 0
22 14 0
22 15 1
22 16 0
22 17 0
22 18 0
22 19 0
22 20 0
22 21 0
22 22 1
22 23 0
22 24 0
22 25 0
22 26 1
22 27 0
22 28 0
22 29 0
22 30 1
22 31 0
22 32 0
22 33 0
22 34 0
22 35 0
22 36 0
22 37 0
22 38 0
22 39 0
22 40 0
22 41 0
22 42 1
22 43 1
22 44 0
22 45 0
22 46 1
22 47 0
22 48 0
22 49 0
22 50 1
23 1 0
23 2 0
23 3 0
23 4 0
23 5 0
23 6 0
23 7 1
23 8 1
23 9 0
23 10 0
23 11 0
23 12 0
23 13 0
23 14 0
23 15 0
23 16 0
23 17 0
23 18 0
23 19 0
23 20 0
23 21 0
23 22 0
23 23 0
23 24 0
23 25 1
23 26 0
23 27 0
23 28 0
23 29 1
23 30 0
23 31 1
23 32 0
23 33 0
23 34 1
23 35 1
23 36 0
23 37 0
23 38 0
23 39 0
23 40 1
23 41 0
23 42 0
23 43 1
23 44 1
23 45 1
23 46 1
23 47 1
23 48 0
23 49 0
23 50 0
24 1 1
24 2 1
24 3 0
24 4 1
24 5 1
24 6 0
24 7 0
24 8 0
24 9 0
24 10 1
24 11 0
24 12 1
24 13 0
24 14 0
24 15 1
24 16 1
24 17 0
24 18 0
24 19 0
24 20 0
24 21 1
24 22 1
24 23 1
24 24 0
24 25 1
24 26 1
24 27 0
24 28 1
24 29 1
24 30 0
24 31 0
24 32 0
24 33 0
24 34 1
24 35 0
24 36 1
24 37 0
24 38 0
24 39 0
24 40 0
24 41 1
24 42 0
24 43 0
24 44 1
24 45 0
24 46 0
24 47 0
24 48 0
24 49 0
24 50 0
25 1 0
25 2 1
25 3 0
25 4 1
25 5 0
25 6 0
25 7 0
25 8 1
25 9 0
25 10 0
25 11 0
25 12 0
25 13 0
25 14 1
25 15 1
25 16 0
25 17 0
25 18 1
25 19 1
25 20 0
25 21 1
25 22 1
25 23 0
25 24 0
25 25 0
25 26 0
25 27 1
25 28 1
25 29 0
25 30 1
25 31 0
25 32 0
25 33 0
25 34 0
25 35 0
25 36 0
25 37 0
25 38 0
25 39 1
25 40 1
25 41 1
25 42 0
25 43 0
25 44 0
25 45 0
25 46 0
25 47 1
25 48 0
25 49 0
25 50 1
26 1 0
26 2 0
26 3 1
26 4 0
26 5 0
26 6 1
26 7 0
26 8 0
26 9 0
26 10 0
26 11 0
26 12 0
26 13 0
26 14 0
26 15 0
26 16 0
26 17 1
26 18 1
26 19 0
26 20 0
26 21 1
26 22 1
26 23 0
26 24 1
26 25 0
26 26 0
26 27 0
26 28 0
26 29 0
26 30 0
26 31 0
26 32 0
26 33 0
26 34 0
26 35 1
26 36 1
26 37 1
26 38 0
26 39 0
26 40 1
26 41 0
26 42 0
26 43 0
26 44 0
26 45 0
26 46 0
26 47 0
26 48 1
26 49 1
26 50 1
27 1 1
27 2 0
27 3 0
27 4 0
27 5 0
27 6 0
27 7 1
27 8 0
27 9 0
27 10 1
27 11 1
27 12 1
27 13 1
27 14 0
27 15 0
27 16 0
27 17 0
27 18 0
27 19 0
27 20 1
27 21 0
27 22 0
27 23 0
27 24 0
27 25 1
27 26 0
27 27 0
27 28 0
27 29 0
27 30 0
27 31 0
27 32 1
27 33 0
27 34 0
27 35 0
27 36 0
27 37 0
27 38 0
27 39 1
27 40 0
27 41 1
27 42 1
27 43 0
27 44 1
27 45 1
27 46 0
27 47 1
27 48 1
27 49 0
27 50 0
28 1 1
28 2 0
28 3 0
28 4 0
28 5 0
28 6 0
28 7 1
28 8 1
28 9 1
28 10 1
28 11 0
28 12 0
28 13 0
28 14 0
28 15 0
28 16 1
28 17 0
28 18 0
28 19 0
28 20 1
28 21 1
28 22 0
28 23 1
28 24 0
28 25 0
28 26 1
28 27 0
28 28 0
28 29 1
28 30 0
28 31 0
28 32 0
28 33 1
28 34 0
28 35 0
28 36 0
28 37 0
28 38 0
28 39 0
28 40 1
28 41 1
28 42 1
28 43 1
28 44 0
28 45 0
28 46 0
28 47 0
28 48 0
28 49 0
28 50 0
29 1 0
29 2 0
29 3 1
29 4 0
29 5 1
29 6 1
29 7 0
29 8 0
29 9 1
29 10 0
29 11 0
29 12 0
29 13 1
29 14 0
29 15 0
29 16 0
29 17 0
29 18 0
29 19 0
29 20 0
29 21 0
29 22 1
29 23 1
29 24 0
29 25 1
29 26 0
29 27 0
29 28 0
29 29 0
29 30 0
29 31 0
29 32 0
29 33 0
29 34 1
29 35 0
29 36 0
29 37 0
29 38 0
29 39 0
29 40 1
29 41 0
29 42 0
29 43 0
29 44 0
29 45 1
29 46 0
29 47 0
29 48 0
29 49 0
29 50 1
30 1 1
30 2 0
30 3 0
30 4 0
30 5 0
30 6 0
30 7 0
30 8 0
30 9 0
30 10 1
30 11 1
30 12 1
30 13 1
30 14 0
30 15 0
30 16 0
30 17 0
30 18 0
30 19 0
30 20 0
30 21 0
30 22 0
30 23 1
30 24 0
30 25 0
30 26 0
30 27 1
30 28 1
30 29 1
30 30 0
30 31 0
30 32 0
30 33 0
30 34 1
30 35 0
30 36 0
30 37 0
30 38 1
30 39 1
30 40 1
30 41 0
30 42 0
30 43 0
30 44 1
30 45 0
30 46 0
30 47 0
30 48 0
30 49 0
30 50 1
31 1 0
31 2 0
31 3 0
31 4 0
31 5 0
31 6 1
31 7 0
31 8 0
31 9 0
31 10 1
31 11 0
31 12 0
31 13 0
31 14 0
31 15 1
31 16 1
31 17 0
31 18 1
31 19 0
31 20 1
31 21 0
31 22 1
31 23 0
31 24 0
31 25 1
31 26 0
31 27 0
31 28 0
31 29 0
31 30 1
31 31 1
31 32 0
31 33 1
31 34 0
31 35 0
31 36 1
31 37 0
31 38 1
31 39 0
31 40 0
31 41 0
31 42 0
31 43 0
31 44 0
31 45 0
31 46 0
31 47 0
31 48 0
31 49 0
31 50 0
32 1 0
32 2 0
32 3 0
32 4 0
32 5 1
32 6 0
32 7 0
32 8 0
32 9 0
32 10 0
32 11 1
32 12 0
32 13 0
32 14 0
32 15 1
32 16 0
32 17 0
32 18 0
32 19 1
32 20 1
32 21 0
32 22 1
32 23 0
32 24 0
32 25 1
32 26 0
32 27 0
32 28 1
32 29 0
32 30 1
32 31 1
32 32 0
32 33 0
32 34 1
32 35 0
32 36 0
32 37 0
32 38 0
32 39 1
32 40 0
32 41 0
32 42 0
32 43 0
32 44 1
32 45 1
32 46 0
32 47 1
32 48 0
32 49 0
32 50 0
33 1 0
33 2 0
33 3 0
33 4 0
33 5 0
33 6 0
33 7 0
33 8 0
33 9 0
33 10 0
33 11 1
33 12 0
33 13 0
33 14 0
33 15 0
33 16 0
33 17 1
33 18 0
33 19 0
33 20 1
33 21 0
33 22 0
33 23 0
33 24 0
33 25 0
33 26 0
33 27 0
33 28 0
33 29 1
33 30 0
33 31 0
33 32 0
33 33 0
33 34 1
33 35 1
33 36 0
33 37 0
33 38 0
33 39 0
33 40 0
33 41 0
33 42 1
33 43 0
33 44 1
33 45 1
33 46 1
33 47 0
33 48 1
33 49 1
33 50 0
34 1 0
34 2 1
34 3 1
34 4 1
34 5 0
34 6 0
34 7 0
34 8 0
34 9 0
34 10 0
34 11 0
34 12 1
34 13 0
34 14 0
34 15 1
34 16 0
34 17 1
34 18 1
34 19 0
34 20 0
34 21 0
34 22 0
34 23 0
34 24 0
34 25 1
34 26 0
34 27 0
34 28 0
34 29 1
34 30 1
34 31 0
34 32 0
34 33 1
34 34 0
34 35 0
34 36 0
34 37 0
34 38 1
34 39 0
34 40 0
34 41 0
34 42 0
34 43 0
34 44 0
34 45 1
34 46 0
34 47 0
34 48 1
34 49 0
34 50 0
35 1 0
35 2 0
35 3 0
35 4 0
35 5 0
35 6 1
35 7 0
35 8 0
35 9 0
35 10 0
35 11 1
35 12 0
35 13 0
35 14 0
35 15 0
35 16 0
35 17 1
35 18 0
35 19 1
35 20 0
35 21 0
35 22 0
35 23 1
35 24 1
35 25 1
35 26 0
35 27 0
35 28 1
35 29 0
35 30 0
35 31 1
35 32 1
35 33 0
35 34 1
35 35 0
35 36 1
35 37 1
35 38 0
35 39 1
35 40 0
35 41 0
35 42 0
35 43 1
35 44 0
35 45 0
35 46 0
35 47 0
35 48 0
35 49 0
35 50 0
36 1 1
36 2 1
36 3 0
36 4 0
36 5 1
36 6 1
36 7 0
36 8 0
36 9 0
36 10 0
36 11 1
36 12 0
36 13 0
36 14 0
36 15 1
36 16 1
36 17 0
36 18 0
36 19 0
36 20 0
36 21 0
36 22 0
36 23 0
36 24 1
36 25 0
36 26 1
36 27 0
36 28 1
36 29 1
36 30 0
36 31 0
36 32 0
36 33 0
36 34 0
36 35 1
36 36 1
36 37 1
36 38 0
36 39 0
36 40 1
36 41 1
36 42 0
36 43 1
36 44 0
36 45 0
36 46 0
36 47 1
36 48 1
36 49 1
36 50 0
37 1 1
37 2 1
37 3 0
37 4 0
37 5 1
37 6 0
37 7 1
37 8 1
37 9 0
37 10 0
37 11 0
37 12 0
37 13 0
37 14 1
37 15 0
37 16 0
37 17 0
37 18 0
37 19 1
37 20 0
37 21 0
37 22 0
37 23 0
37 24 0
37 25 1
37 26 1
37 27 1
37 28 1
37 29 1
37 30 0
37 31 1
37 32 0
37 33 1
37 34 1
37 35 1
37 36 0
37 37 0
37 38 1
37 39 1
37 40 0
37 41 0
37 42 0
37 43 1
37 44 1
37 45 1
37 46 0
37 47 0
37 48 0
37 49 0
37 50 1
38 1 0
38 2 0
38 3 0
38 4 0
38 5 0
38 6 0
38 7 0
38 8 0
38 9 1
38 10 1
38 11 1
38 12 1
38 13 0
38 14 0
38 15 0
38 16 0
38 17 1
38 18 1
38 19 1
38 20 0
38 21 1
38 22 0
38 23 0
38 24 0
38 25 0
38 26 0
38 27 1
38 28 1
38 29 0
38 30 0
38 31 0
38 32 0
38 33 0
38 34 0
38 35 1
38 36 0
38 37 0
38 38 1
38 39 0
38 40 0
38 41 0
38 42 1
38 43 1
38 44 0
38 45 0
38 46 1
38 47 0
38 48 0
38 49 0
38 50 0
39 1 1
39 2 0
39 3 1
39 4 0
39 5 0
39 6 0
39 7 0
39 8 0
39 9 0
39 10 1
39 11 0
39 12 0
39 13 1
39 14 0
39 15 0
39 16 0
39 17 0
39 18 1
39 19 0
39 20 1
39 21 0
39 22 0
39 23 0
39 24 1
39 25 0
39 26 0
39 27 0
39 28 0
39 29 0
39 30 0
39 31 0
39 32 0
39 33 1
39 34 0
39 35 0
39 36 0
39 37 0
39 38 1
39 39 1
39 40 0
39 41 1
39 42 1
39 43 0
39 44 0
39 45 0
39 46 0
39 47 0
39 48 1
39 49 0
39 50 0
40 1 0
40 2 0
40 3 0
40 4 0
40 5 1
40 6 1
40 7 0
40 8 0
40 9 0
40 10 0
40 11 1
40 12 0
40 13 0
40 14 0
40 15 0
40 16 0
40 17 1
40 18 0
40 19 0
40 20 1
40 21 1
40 22 0
40 23 1
40 24 1
40 25 0
40 26 0
40 27 0
40 28 0
40 29 0
40 30 0
40 31 0
40 32 1
40 33 1
40 34 1
40 35 0
40 36 0
40 37 1
40 38 1
40 39 0
40 40 0
40 41 0
40 42 0
40 43 1
40 44 0
40 45 0
40 46 0
40 47 0
40 48 0
40 49 0
40 50 0
41 1 0
41 2 0
41 3 0
41 4 1
41 5 0
41 6 0
41 7 1
41 8 1
41 9 0
41 10 1
41 11 1
41 12 0
41 13 0
41 14 1
41 15 1
41 16 1
41 17 1
41 18 0
41 19 0
41 20 0
41 21 0
41 22 0
41 23 0
41 24 0
41 25 1
41 26 1
41 27 0
41 28 0
41 29 0
41 30 0
41 31 0
41 32 0
41 33 0
41 34 0
41 35 0
41 36 1
41 37 0
41 38 0
41 39 0
41 40 0
41 41 1
41 42 0
41 43 0
41 44 0
41 45 0
41 46 0
41 47 0
41 48 0
41 49 0
41 50 0
42 1 1
42 2 0
42 3 0
42 4 1
42 5 0
42 6 0
42 7 1
42 8 0
42 9 1
42 10 0
42 11 0
42 12 0
42 13 0
42 14 0
42 15 1
42 16 1
42 17 0
42 18 0
42 19 0
42 20 0
42 21 0
42 22 0
42 23 0
42 24 1
42 25 0
42 26 0
42 27 0
42 28 0
42 29 1
42 30 0
42 31 0
42 32 0
42 33 0
42 34 0
42 35 0
42 36 0
42 37 1
42 38 0
42 39 0
42 40 1
42 41 1
42 42 0
42 43 0
42 44 1
42 45 0
42 46 0
42 47 0
42 48 1
42 49 1
42 50 0
43 1 0
43 2 0
43 3 1
43 4 0
43 5 1
43 6 0
43 7 0
43 8 1
43 9 0
43 10 0
43 11 1
43 12 1
43 13 0
43 14 0
43 15 0
43 16 0
43 17 0
43 18 1
43 19 1
43 20 0
43 21 0
43 22 0
43 23 0
43 24 0
43 25 0
43 26 1
43 27 0
43 28 0
43 29 1
43 30 0
43 31 0
43 32 0
43 33 0
43 34 0
43 35 1
43 36 0
43 37 0
43 38 0
43 39 0
43 40 0
43 41 0
43 42 1
43 43 0
43 44 0
43 45 0
43 46 1
43 47 0
43 48 0
43 49 1
43 50 1
44 1 0
44 2 0
44 3 0
44 4 0
44 5 0
44 6 0
44 7 0
44 8 0
44 9 0
44 10 0
44 11 0
44 12 1
44 13 0
44 14 0
44 15 0
44 16 1
44 17 0
44 18 1
44 19 0
44 20 0
44 21 1
44 22 0
44 23 1
44 24 0
44 25 1
44 26 0
44 27 0
44 28 0
44 29 0
44 30 1
44 31 1
44 32 1
44 33 0
44 34 1
44 35 0
44 36 0
44 37 1
44 38 1
44 39 0
44 40 1
44 41 0
44 42 0
44 43 0
44 44 0
44 45 0
44 46 0
44 47 1
44 48 0
44 49 0
44 50 0
45 1 0
45 2 0
45 3 0
45 4 0
45 5 0
45 6 1
45 7 0
45 8 1
45 9 0
45 10 0
45 11 1
45 12 0
45 13 0
45 14 0
45 15 0
45 16 0
45 17 0
45 18 0
45 19 1
45 20 0
45 21 0
45 22 0
45 23 1
45 24 0
45 25 0
45 26 0
45 27 1
45 28 0
45 29 0
45 30 1
45 31 1
45 32 0
45 33 0
45 34 0
45 35 0
45 36 0
45 37 1
45 38 0
45 39 1
45 40 0
45 41 0
45 42 1
45 43 0
45 44 0
45 45 0
45 46 1
45 47 1
45 48 1
45 49 0
45 50 0
46 1 0
46 2 1
46 3 0
46 4 0
46 5 0
46 6 1
46 7 1
46 8 0
46 9 0
46 10 0
46 11 0
46 12 1
46 13 1
46 14 0
46 15 0
46 16 0
46 17 0
46 18 0
46 19 1
46 20 0
46 21 1
46 22 0
46 23 0
46 24 0
46 25 1
46 26 0
46 27 1
46 28 1
46 29 1
46 30 0
46 31 1
46 32 1
46 33 0
46 34 1
46 35 0
46 36 1
46 37 0
46 38 0
46 39 0
46 40 0
46 41 0
46 42 0
46 43 0
46 44 1
46 45 0
46 46 0
46 47 0
46 48 1
46 49 0
46 50 0
47 1 0
47 2 0
47 3 1
47 4 0
47 5 0
47 6 0
47 7 0
47 8 0
47 9 0
47 10 0
47 11 0
47 12 0
47 13 1
47 14 0
47 15 1
47 16 1
47 17 0
47 18 1
47 19 0
47 20 0
47 21 0
47 22 0
47 23 0
47 24 0
47 25 1
47 26 1
47 27 1
47 28 1
47 29 0
